image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7387/9780738750019.jpg,Jasmine Becket-Griffith Coloring Book,Jasmine Becket-Griffith,Paperback,5,21.35,$,,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000024.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848491175.jpg,"Music Theory in Practice Model Answers, Grade 4",ABRSM,Sheet music,5,6.8,$,,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000025.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4236/9781423648086.jpg,Seasons Coloring Book,Hanna Karlzon,Hardback,5,12.55,$,16.0,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000026.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5005/9780500519363.jpg,Joseph Banks' Florilegium,Joe Studholme,Hardback,5,88.3,$,,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000027.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7607/9781760760106.jpg,Resident Dog:Incredible Homes and the Dogs That Live There,Nicole England,Hardback,5,55.76,$,,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000028.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4236/9781423652793.jpg,Spirit Animals Coloring Book,Hanna Karlzon,Hardback,5,16.34,$,,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000029.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571533046.jpg,Improve your sight-reading! Piano Grade 4,Paul Harris,Paperback,5,8.31,$,8.8,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000030.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848492516.jpg,"Specimen Aural Tests, Grades 1-3",ABRSM,Sheet music,5,9.81,$,,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000031.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786010254.jpg,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 7",,Sheet music,5,12.1,$,13.0,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000032.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4728/9781472816344.jpg,The Ravens of Thri Sahashri,Kuro,Game,5,11.19,$,17.0,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000033.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7606/9781760633547.jpg,Journey to Health,Simone Anderson,Paperback,5,20.45,$,23.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000034.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6251/9781625163462.jpg,Bombshell,Ludwig Leidig,Paperback,5,13.51,$,15.58,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000035.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7881/9781788162050.jpg,Stillness is the Key,Ryan Holiday,Hardback,5,13.42,$,15.0,9780000000000.0,Business-Finance-Law,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000036.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7303/9780730368410.jpg,The Lean Dairy Farm,Jana Hocken,Paperback,5,16.69,$,19.2,9780000000000.0,Business-Finance-Law,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000037.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4718/9781471868429.jpg,Business Management for the IB Diploma Study and Revision Guide,Paul Hoang,Paperback,5,26.24,$,26.3,9780000000000.0,Business-Finance-Law,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000038.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409582489.jpg,Listen and Learn First English Words,Sam Taplin,Paperback,5,16.11,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000039.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762459452.jpg,Harry Potter: Collectible Quidditch Set,Running Press,Paperback,5,18.32,$,22.99,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000040.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3382/9781338219630.jpg,LEGO Gadgets,Editors of Klutz,Mixed media product,5,13.8,$,17.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000041.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409597667.jpg,First Book About The Orchestra,Sam Taplin,Board book,5,11.86,$,16.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000042.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409525219.jpg,Christmas Sticker Book,Fiona Watt,Paperback,5,8.14,$,8.8,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000043.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3107/9780310708254.jpg,The Jesus Storybook Bible,Sally Lloyd-Jones,Hardback,5,15.1,$,19.1,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000044.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509818273.jpg,The Gruffalo and Other Stories 8 CD Box Set,Julia Donaldson,CD-Audio,5,13.65,$,23.5,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000045.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7754/9781775431756.jpg,Wonky Donkey,Craig Smith,Board book,5,13.45,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000046.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5458/9780545855723.jpg,"Wings of Fire Boxset, Books 1-5 (Wings of Fire)",Tui T Sutherland,Paperback,5,29.08,$,39.6,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000047.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7805/9781780554419.jpg,The Kids' Book of Crosswords 1,Gareth Moore,Paperback,5,3.55,$,5.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000048.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241282588.jpg,Ladybird: Classic Nursery Rhymes Collection,Gwyneth Herbert,CD-Audio,5,4.45,$,6.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000049.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4749/9781474921213.jpg,Farm Sounds,Sam Taplin,Board book,5,11.87,$,16.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000050.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3107/9780310729945.jpg,Jesus Storybook Bible,Sally Lloyd-Jones,Hardback,5,14.6,$,16.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000051.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7805/9781780553610.jpg,The Map Colouring Book,Natalie Hughes,Paperback,5,13.31,$,16.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000052.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762459452.jpg,Harry Potter: Collectible Quidditch Set,Running Press,Paperback,5,18.32,$,22.99,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000053.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762464401.jpg,Harry Potter Hogwarts Castle and Sticker Book,Running Press,Paperback,5,7.68,$,13.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000054.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786010230.jpg,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 5",,Sheet music,5,9.64,$,10.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000055.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969201.jpg,"Piano Scales & Arpeggios, Grade 8",ABRSM,Sheet music,5,8.76,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000056.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6798/9789679856064.jpg,My Second Music Theory Book,Lina Ng,Paperback,5,6.36,$,,9790000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000057.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062871312.jpg,Why Don't We: In the Limelight,Why Don't We,Hardback,5,14.14,$,21.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000058.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1933/9780193386785.jpg,Fiddle Time Runners,Kathy Blackwell,Sheet music,5,11.42,$,11.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000059.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969102.jpg,"Piano Specimen Sight-Reading Tests, Grade 6",ABRSM,Sheet music,5,7.8,$,8.3,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000060.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848491182.jpg,"Music Theory in Practice Model Answers, Grade 5",ABRSM,Sheet music,5,6.56,$,6.7,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000061.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6710/9789671000328.jpg,Music Theory for Young Musicians,Ying NG Ying,Book,5,7.45,$,7.8,9790000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000062.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969195.jpg,"Piano Scales & Arpeggios, Grade 7",ABRSM,Sheet music,5,7.84,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000063.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969119.jpg,"Piano Specimen Sight-Reading Tests, Grade 7",ABRSM,Sheet music,5,9.16,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000064.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6712/9789671250426.jpg,Music Theory for Young Children 3,Ying Ying Ng,Book,5,7.85,$,8.8,9790000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000065.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6798/9789679856040.jpg,"Music Theory Made Easy for Kids, Level 2",Lina Ng,Paperback,5,7.6,$,,9790000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000066.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786010247.jpg,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 6",,Sheet music,5,12.63,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000067.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452164342.jpg,Game of Thrones Tarot,Chronicle Books,Cards,5,18.13,$,26.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000068.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848491175.jpg,"Music Theory in Practice Model Answers, Grade 4",ABRSM,Sheet music,5,6.8,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000069.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571533046.jpg,Improve your sight-reading! Piano Grade 4,Paul Harris,Paperback,5,8.31,$,8.8,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000070.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848492516.jpg,"Specimen Aural Tests, Grades 1-3",ABRSM,Sheet music,5,9.81,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000071.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786010254.jpg,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 7",,Sheet music,5,12.1,$,13.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000072.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6838/9781683830344.jpg,Harry Potter: Ravenclaw Hardcover Ruled Journal,Insight Editions,Hardback,5,6.66,$,14.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000073.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8828/9780882848266.jpg,"Alfred's Basic Piano Library Recital Book, Bk 2",Morton Manus,Paperback,5,7.29,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000074.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762462315.jpg,Harry Potter Pensieve Memory Set,Running Press,Mixed media product,5,24.5,$,35.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000075.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848493421.jpg,"Violin Scales & Arpeggios, ABRSM Grade 5",ABRSM,Sheet music,5,6.44,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000076.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9073/9781907359156.jpg,Therapeutic Storytelling,Susan Perrow,Paperback,5,20.03,$,36.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000077.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969003.jpg,"Violin Star 2, Student's book, with CD",Edward Huws Jones,Sheet music,5,9.46,$,9.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000078.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857365996.jpg,Trinity College London Piano Exam Pieces & Exercises 2018-2020. Grade 1,,Sheet music,5,7.93,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000079.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460724.jpg,Fantastic Beasts and Where to Find Them: Newt Scamander's Case,Running Press,Mixed media product,5,7.57,$,14.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000080.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4262/9781426217777.jpg,NG Photo Ark,Joel Sartore,Hardback,5,39.53,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000081.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9471/9780947183417.jpg,Progressive Keyboard Method for Young Beginners: Bk. 1,Andrew Scott,Mixed media product,5,12.21,$,12.49,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000082.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857360038.jpg,Theory of Music Workbook Grade 4 (2007),Naomi Yandell,Paperback,5,9.32,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000083.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6710/9789671000342.jpg,Music Theory for Young Musicians Grade 4,Ying Ying Ng,Book,5,8.04,$,8.3,9790000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000084.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857366009.jpg,Trinity College London Piano Exam Pieces & Exercises 2018-2020. Grade 2,,Sheet music,5,7.94,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000085.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7390/9780739059937.jpg,"Suzuki Piano School, Vol 5",Seizo Azuma,Paperback,5,16.11,$,26.7,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000086.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571533077.jpg,Improve your sight-reading! Piano Grade 7,Paul Harris,Paperback,5,9.07,$,10.3,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000087.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762464418.jpg,Fantastic Beasts: The Magizoologist's Discovery Case,Donald Lemke,Mixed media product,5,32.01,$,43.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000088.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506709772.jpg,The Art of How to Train Your Dragon,Linda Sunshine,Hardback,5,28.5,$,48.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000089.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608875610.jpg,Harry Potter Slytherin Hardcover Ruled Journal,Insight Editions,Hardback,5,11.44,$,20.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000090.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571514564.jpg,Behind Bars: The Definitive Guide To Music Notation,Elaine Gould,Hardback,5,59.27,$,89.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000091.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8748/9780874872675.jpg,"Suzuki Cello School, Vol.5",Alfred Music,Paperback,5,6.47,$,11.3,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000092.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786010698.jpg,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 3, with CD",,Sheet music,5,15.11,$,17.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000093.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9102/9781910281994.jpg,Cabin Pressure: A-Z,John Finnemore,CD-Audio,5,34.1,$,46.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000094.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9059/9781905908028.jpg,Acoustic Guitar Playing: Grade 2,Tony Skinner,Paperback,5,16.97,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000095.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857360045.jpg,Theory of Music Workbook Grade 5 (2007),Naomi Yandell,Paperback,5,10.37,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000096.jpg
